hash;data_de_cadastro;canal_de_atendimento;denuncia_emergencial;denunciante;cenario_da_violacao;pais;uf;municipio;frequencia;inicio_das_violacoes;sl_quantidade_vitimas;grupo_vulneravel;motivacao;relacao_vitima_suspeito;sl_vitima_cadastro;genero_da_vitima;orientacao_sexual_da_vitima;faixa_etaria_da_vitima;nacionalidade_da_vitima;sl_vitima_naturalidade;sl_vitima_naturalizado_uf;sl_vitima_naturalizado_municipio;deficiencia_da_vitima;doenca_rara_da_vitima;deficiencia_relacionada_a_doenca_rara;vitima_preso_a;pais_da_vitima;uf_da_vitima;municipio_da_vitima;profissao_da_vitima;grau_de_instrucao_da_vitima;religiao_da_vitima;raca_cor_da_vitima;etnia_da_vitima;faixa_de_renda_da_vitima;natureza_juridica_do_suspeito;genero_do_suspeito;orientacao_sexual_do_suspeito;faixa_etaria_do_suspeito;suspeito_nacionalidade;sl_suspeito_naturalidade;sl_suspeito_naturalizado_uf;sl_suspeito_naturalizado_municipio;deficiencia_do_suspeito;doenca_rara_do_suspeito;deficiencia_relacionada_a_doenca_rara_suspeito;suspeito_preso;pais_do_suspeito;uf_do_suspeito;sl_suspeito_municipio;profissao_do_suspeito;grau_de_instrucao_do_suspeito;religiao_do_suspeito;raca_cor_do_suspeito;suspeito_etnia;faixa_de_renda_do_suspeito;vinculo_orgao_pj_do_suspeito;sl_suspeito_ramo;suspeito_especificacao_etnia;vitima_especificacao_etnia;violacao
A6DCF9D9C21C6B087A8721B2171B92A1C81EFC980B7022BBEA738627E39823C7;2025-07-20 18:47:24.913;WHATSAPP;NÃO;A PRÓPRIA VÍTIMA;OUTROS;BR | BRASIL;MG;3170206 | UBERLÂNDIA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;COMUNIDADE/FAMÍLIA;;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;NÃO INFORMADO;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;;;;;PODER EXECUTIVO EM GERAL - MUNICIPAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
A1963FB10B01F9D16D727E66A10C4E8C19098BA2B6B5C1F23C6E3995CAAF6F9D;2025-07-20 18:47:24.913;WHATSAPP;NÃO;A PRÓPRIA VÍTIMA;OUTROS;BR | BRASIL;MG;3170206 | UBERLÂNDIA;ÚNICA OCORRÊNCIA;NÃO SE APLICA;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;MASCULINO;NÃO;15 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;BRANCA;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;;;;;DEFENSORIA PÚBLICA - FEDERAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - NACIONAL
A6DCF9D9C21C6B087A8721B2171B92A1C81EFC980B7022BBEA738627E39823C7;2025-07-20 18:47:24.913;WHATSAPP;NÃO;A PRÓPRIA VÍTIMA;OUTROS;BR | BRASIL;MG;3170206 | UBERLÂNDIA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;COMUNIDADE/FAMÍLIA;;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;NÃO INFORMADO;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;;;;;SEGURANÇA PÚBLICA, FORÇAS ARMADAS, DEFESA CIVIL, BOMBEIROS E ASSEMELHADOS ? MUNICIPAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
B1FFA8C072B88821CCC5985E47E65C2D0B6BC4CE0162C968274432990D1EB752;2025-07-20 18:47:24.913;WHATSAPP;NÃO;A PRÓPRIA VÍTIMA;OUTROS;BR | BRASIL;MG;3170206 | UBERLÂNDIA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;COMUNIDADE/FAMÍLIA;;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;NÃO INFORMADO;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;;;;;PODER EXECUTIVO EM GERAL - MUNICIPAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
D640AC32ED56B29F6DF93B2554D6BF8DC3FD730208D8110A67D7DA516BF3FE79;2025-07-20 18:47:24.913;WHATSAPP;NÃO;A PRÓPRIA VÍTIMA;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BR | BRASIL;MG;3170206 | UBERLÂNDIA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;2;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;OUTROS;COMUNIDADE/FAMÍLIA;;;18 A 19 ANOS;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;NÃO INFORMADO;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;;;;;PODER EXECUTIVO EM GERAL ? ESTADUAL/DISTRITO FEDERAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
FB4F07B2ED9736B06D582FEE4C6DF1B57AA023B411BBD9A8B877516108642037;2025-07-20 18:47:24.913;WHATSAPP;NÃO;A PRÓPRIA VÍTIMA;OUTROS;BR | BRASIL;MG;3170206 | UBERLÂNDIA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;COMUNIDADE/FAMÍLIA;;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;NÃO INFORMADO;;;ÓRGÃO PÚBLICO;;;;BR | BRASIL;;;;;;;;BR | BRASIL;MG;3170206 | UBERLÂNDIA;;;;;;;;PODER EXECUTIVO EM GERAL ? ESTADUAL/DISTRITO FEDERAL;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
E5BDC9B19425CD1325F57A7DDFBFF9B9754428BD91A6669E251478E8653CFD0D;2025-07-20 19:32:58.927;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BR | BRASIL;PE;2611606 | RECIFE;DIARIAMENTE;HÁ UM MÊS;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;NÃO SE APLICA;PESSOA FÍSICA;MASCULINO;NÃO;18 A 19 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;2611606 | RECIFE;;;;PRETA;;;PESSOA FÍSICA;MASCULINO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
8AF871867A740E1403F39D2AA211FC0673E7C9F49CC6C91D424ACBF66C2C5E62;2025-07-20 19:42:58.727;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;LOCAL DE TRABALHO DO AGRESSOR;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;NÃO SABE INFORMAR;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PI;;NÃO SABE INFORMAR;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;55 A 59 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;POLICIAL CIVIL;;NÃO SABE;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
8AF871867A740E1403F39D2AA211FC0673E7C9F49CC6C91D424ACBF66C2C5E62;2025-07-20 19:42:58.727;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;LOCAL DE TRABALHO DO AGRESSOR;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;NÃO SABE INFORMAR;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PI;;NÃO SABE INFORMAR;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;55 A 59 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;POLICIAL CIVIL;;NÃO SABE;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
EBEF353D62C93BADABF8ECC3793EC8BE19C57899F374F4AF102441E0E4CB5214;2025-07-20 19:42:58.727;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;LOCAL DE TRABALHO DO AGRESSOR;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;NÃO SABE INFORMAR;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PI;;NÃO SABE INFORMAR;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;POLICIAL MILITAR;;NÃO SABE;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
EBEF353D62C93BADABF8ECC3793EC8BE19C57899F374F4AF102441E0E4CB5214;2025-07-20 19:42:58.727;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;LOCAL DE TRABALHO DO AGRESSOR;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;NÃO SABE INFORMAR;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PI;;NÃO SABE INFORMAR;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;POLICIAL MILITAR;;NÃO SABE;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
EBEF353D62C93BADABF8ECC3793EC8BE19C57899F374F4AF102441E0E4CB5214;2025-07-20 19:42:58.727;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;LOCAL DE TRABALHO DO AGRESSOR;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;NÃO SABE INFORMAR;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PI;;NÃO SABE INFORMAR;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;30 A 34 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;POLICIAL MILITAR;;NÃO SABE;PARDA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
8AF871867A740E1403F39D2AA211FC0673E7C9F49CC6C91D424ACBF66C2C5E62;2025-07-20 19:42:58.727;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;LOCAL DE TRABALHO DO AGRESSOR;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;NÃO SABE INFORMAR;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;16 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PI;;NÃO SABE INFORMAR;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;55 A 59 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;SP;3548708 | SÃO BERNARDO DO CAMPO;POLICIAL CIVIL;;NÃO SABE;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
F6DEE95FD46EF5EBE40357F47A496E1845BE7E11F438326675444DDA31FB86E0;2025-07-20 19:48:13.740;TELEFÔNICO;NÃO;TERCEIRO;CASA DE TERCEIRO;ZA | ÁFRICA DO SUL;;;DIARIAMENTE;HÁ MAIS DE SEIS MESES;2;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;NÃO;15 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;RJ;;;;;PARDA;;;PESSOA FÍSICA;MASCULINO;NÃO;;BR | BRASIL;;;;;NÃO;;;ZA | ÁFRICA DO SUL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
4B3D55532B505AB1420910B9C17426EF7A8FF3C8273FEAC906B926E94F2B6D32;2025-07-21 21:05:25.650;TELEFÔNICO;NÃO;TERCEIRO;VIA PÚBLICA;BR | BRASIL;PE;2610707 | PAULISTA;DIARIAMENTE;HÁ MAIS DE DEZ ANOS;1;VIOLÊNCIA CONTRA CIDADÃO, FAMÍLIA OU COMUNIDADE;;NÃO SE APLICA;PESSOA FÍSICA;MASCULINO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;2610707 | PAULISTA;;;;BRANCA;;;PESSOA FÍSICA;MASCULINO;NÃO;80 A 84 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;2610707 | PAULISTA;OUTROS NÃO LISTADOS;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
48093F35B11411CBF9CA270AE8254027D33555F671A43D39E416D767EF81240F;2025-07-22 19:46:52.790;TELEFÔNICO;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;PE;2604106 | CARUARU;DIARIAMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;65 A 69 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;2604106 | CARUARU;OUTROS NÃO LISTADOS;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
DCD5381277B1366B7069CD1C93381678A106E3759E6B87D5853CECFC591ED9E5;2025-07-22 19:46:52.790;TELEFÔNICO;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;PE;2604106 | CARUARU;DIARIAMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;2604106 | CARUARU;ADMINISTRADOR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
4E6D885A20884CF51119CA55C0E844AF0C97F679B4D0C3B474DFE5806CC43AD3;2025-07-22 19:46:52.790;TELEFÔNICO;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;PE;2604106 | CARUARU;DIARIAMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;45 A 49 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;2604106 | CARUARU;COSTUREIRO OU SERVIÇOS DE CONFECÇÃO EM GERAL;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
EFBD2A78B0332CCFA04F0D8213F71F1E8BD30C6259200CCDA8DEB70EE7E8135B;2025-07-22 19:46:52.790;TELEFÔNICO;NÃO;TERCEIRO;NÃO SABE INFORMAR;BR | BRASIL;PE;2604106 | CARUARU;DIARIAMENTE;HÁ MAIS DE UM ANO;1;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;;DESCONHECIDO(A);PESSOA FÍSICA;FEMININO;;CRIANÇA/ADOLESCENTE IDADE NÃO INFORMADA;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;45 A 49 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BR | BRASIL;PE;2604106 | CARUARU;ADMINISTRADOR;;;BRANCA;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE CRIANÇAS - INTERNACIONAL
17D71834236F7FD84907CDAF7BA3947476ABFFED0F3E128CBD42EC2B2D292FA3;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;;;DIARIAMENTE;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;;;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
1C6E6BB091BA932D891A6F07851BACDC8338883BF3B3ACFB8BD9AAA588CF52F5;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;DIARIAMENTE;HÁ UM MÊS;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;;BR | BRASIL;;;;;NÃO;;;BE | BÉLGICA;;;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
33A566C112118E107537A4EBEE69EB0B614DBA69FB3196E2016411ADBEFC943C;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;;;DIARIAMENTE;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;;;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;;BR | BRASIL;;;;;NÃO;;;BE | BÉLGICA;;;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
4E69C9C72A370106EA8C495E9E841EA07CC38A09F25AAF852A959F7F2BA34802;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;;;DIARIAMENTE;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;;;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
5DFEE5155A66424EC79EB3EDC6E0DCD172F95436EE7E602D231AA817838660D9;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;DIARIAMENTE;HÁ UM MÊS;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
9412F2133F3469536493B51B7F067AFDA77F77965DC2C332046B51312C97D740;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;;;DIARIAMENTE;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;;;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;40 A 44 ANOS;BR | BRASIL;;;;;NÃO;;NÃO INFORMADO;BR | BRASIL;SP;3550308 | SÃO PAULO;NÃO SABE INFORMAR;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
52A6A3C44010A3294282FDDB2BB42D84DBDD996E9EC3E4E0655270D82561A10A;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;;;DIARIAMENTE;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;;;;;;NÃO INFORMADO;;;PESSOA FÍSICA;FEMININO;NÃO;;BR | BRASIL;;;;;NÃO;;;BR | BRASIL;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
AA278CC6270A8CE5D2648D73E2DD8BF363CAAE4BC6A3388FBDBD441E014B6693;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;DIARIAMENTE;HÁ UM MÊS;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;20 A 24 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;DENUNCIANTE NÃO SOUBE INFORMAR;DENUNCIANTE NÃO SOUBE INFORMAR;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;;BR | BRASIL;;;;;NÃO;;;BE | BÉLGICA;;;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
99BC8B7BE4A6DBC673966CC448FEC4CE9864FB5DAF1B29CE3B0CD969AD4B22B3;2025-07-23 08:36:45.433;E-MAIL;NÃO;TERCEIRO;OUTROS;BE | BÉLGICA;;;NÃO SABE INFORMAR;NÃO SABE INFORMAR;2;VIOLÊNCIA CONTRA A MULHER;;OUTROS;PESSOA FÍSICA;FEMININO;NÃO;25 A 29 ANOS;BR | BRASIL;;;;;NÃO;;NÃO;BE | BÉLGICA;;;;;;NÃO INFORMADO;;;PESSOA FÍSICA;MASCULINO;NÃO;;BR | BRASIL;;;;;NÃO;;;BE | BÉLGICA;;;;;;;;;;;;;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE MULHERES - INTERNACIONAL
