hash;data_de_cadastro;canal_de_atendimento;denuncia_emergencial;denunciante;cenario_da_violacao;pais;uf;municipio;frequencia;inicio_das_violacoes;sl_quantidade_vitimas;grupo_vulneravel;motivacao;relacao_vitima_suspeito;sl_vitima_cadastro;genero_da_vitima;orientacao_sexual_da_vitima;faixa_etaria_da_vitima;nacionalidade_da_vitima;sl_vitima_naturalidade;sl_vitima_naturalizado_uf;sl_vitima_naturalizado_municipio;deficiencia_da_vitima;doenca_rara_da_vitima;deficiencia_relacionada_a_doenca_rara;vitima_preso_a;pais_da_vitima;uf_da_vitima;municipio_da_vitima;profissao_da_vitima;grau_de_instrucao_da_vitima;religiao_da_vitima;raca_cor_da_vitima;etnia_da_vitima;faixa_de_renda_da_vitima;natureza_juridica_do_suspeito;genero_do_suspeito;orientacao_sexual_do_suspeito;faixa_etaria_do_suspeito;suspeito_nacionalidade;sl_suspeito_naturalidade;sl_suspeito_naturalizado_uf;sl_suspeito_naturalizado_municipio;deficiencia_do_suspeito;doenca_rara_do_suspeito;deficiencia_relacionada_a_doenca_rara_suspeito;suspeito_preso;pais_do_suspeito;uf_do_suspeito;sl_suspeito_municipio;profissao_do_suspeito;grau_de_instrucao_do_suspeito;religiao_do_suspeito;raca_cor_do_suspeito;suspeito_etnia;faixa_de_renda_do_suspeito;vinculo_orgao_pj_do_suspeito;sl_suspeito_ramo;suspeito_especificacao_etnia;vitima_especificacao_etnia;violacao
b954fe35bb2acb7d1162ac579a0d329e;01/05/2022 12:20;TELEFÔNICO;NÃO;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;AM;MANAUS;DIARIAMENTE;HÁ UM MÊS;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;DESCONHECIDO(A);PESSOA FÍSICA;MASCULINO;N/D;02 A 04 ANOS;BRASIL;NATO;DENUNCIANTE NÃO SOUBE INFORMAR;;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;AM;MANAUS;N/D;N/D;N/D;PARDA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;25 A 29 ANOS;BRASIL;NATO;AM;MANAUS;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;AM;MANAUS;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;PARDA;N/D;ATÉ 1 SM;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
841dafca282c840b4a644b2276da6159;27/05/2022 16:22;TELEFÔNICO;NÃO;TERCEIRO;OUTROS;BRASIL;GO;BONÓPOLIS;ÚNICA OCORRÊNCIA;NÃO SE APLICA;40;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;FOI PRATICADO POR DUAS OU MAIS PESSOAS;OUTROS;PESSOA FÍSICA;FEMININO;N/D;RECÉM NASCIDO (ATÉ 90 DIAS ? 3 MESES);BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;GO;SÃO MIGUEL DO ARAGUAIA;N/D;N/D;N/D;PRETA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;N/D;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;GO;INHUMAS;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
f585bc8f7823850fb2b4ce43841d13d4;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;10 A 11 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;ATENDIMENTO INTERROMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
f585bc8f7823850fb2b4ce43841d13d4;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;10 A 11 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
6362b17d072be85a138c40989e645ec1;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;POR CONDUTAS EXCESSIVAS/ DESNECESSÁRIAS/ DESACONSELHADAS;OUTROS;PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ASSARÉ;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
fe98c48ce3636be263dab63e8b46ea49;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ASSARÉ;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
0f7317beca19f30f87c5ecac43f59e56;16/05/2022 22:06;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BRASIL;GO;GOIÂNIA;DIARIAMENTE;HÁ MAIS DE UM ANO;30;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;15 A 17 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;GO;GOIÂNIA;N/D;ENSINO MÉDIO COMPLETO;N/D;BRANCA;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;30 A 34 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;NÃO;BRASIL;GO;GOIÂNIA;POLICIAL MILITAR;SUPERIOR COMPLETO;N/D;PARDA;N/D;ACIMA DE 15 SM;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
2263a2d5dae25a09ed81881fafef2f5d;16/05/2022 22:06;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BRASIL;GO;GOIÂNIA;DIARIAMENTE;HÁ MAIS DE UM ANO;30;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;PARA FINS DE ATIVIDADE ILÍCITA;OUTROS;PESSOA FÍSICA;FEMININO;N/D;15 A 17 ANOS;BRASIL;NATO;DENUNCIANTE NÃO SOUBE INFORMAR;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;GO;GOIÂNIA;N/D;ENSINO MÉDIO COMPLETO;N/D;BRANCA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;30 A 34 ANOS;BRASIL;NATO;DENUNCIANTE NÃO SOUBE INFORMAR;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;NÃO;BRASIL;GO;GOIÂNIA;MOTORISTA DE CARRO DE PASSEIO;N/D;N/D;BRANCA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
fe98c48ce3636be263dab63e8b46ea49;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;POR CONDUTAS EXCESSIVAS/ DESNECESSÁRIAS/ DESACONSELHADAS;OUTROS;PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ASSARÉ;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
6362b17d072be85a138c40989e645ec1;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ASSARÉ;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
fe98c48ce3636be263dab63e8b46ea49;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ASSARÉ;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;CE;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
f585bc8f7823850fb2b4ce43841d13d4;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;POR CONDUTAS EXCESSIVAS/ DESNECESSÁRIAS/ DESACONSELHADAS;OUTROS;PESSOA FÍSICA;FEMININO;N/D;10 A 11 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
f22f90e9e1af134efbb61061c82707e9;16/05/2022 13:28;TELEFÔNICO;SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;PI;TERESINA;ÚNICA OCORRÊNCIA;NÃO SE APLICA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;PARA OBTENÇÃO DE BENEFÍCIO FINANCEIRO/ GANÂNCIA;MÃE;PESSOA FÍSICA;FEMININO;N/D;15 A 17 ANOS;BRASIL;NATO;DENUNCIANTE NÃO SOUBE INFORMAR;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;PI;TERESINA;N/D;N/D;N/D;PRETA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;N/D;BRASIL;NATO;DENUNCIANTE NÃO SOUBE INFORMAR;;NÃO TEM DEFICIÊNCIA;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;PI;TERESINA;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
eeb98db5ff6105a08f545594938fb596;16/05/2022 22:06;TELEFÔNICO;NÃO;TERCEIRO;CASA DA VÍTIMA;BRASIL;GO;GOIÂNIA;DIARIAMENTE;HÁ MAIS DE UM ANO;30;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;15 A 17 ANOS;BRASIL;NATO;DENUNCIANTE NÃO SOUBE INFORMAR;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;GO;GOIÂNIA;N/D;ENSINO MÉDIO COMPLETO;N/D;BRANCA;N/D;N/D;PESSOA FÍSICA;MASCULINO;N/D;30 A 34 ANOS;BRASIL;NATO;DENUNCIANTE NÃO SOUBE INFORMAR;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;FLAGRANTE;BRASIL;GO;GOIÂNIA;N/D;ENSINO MÉDIO COMPLETO;N/D;BRANCA;N/D;ACIMA DE 15 SM;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
874f3526e92b86b2dd694c2f1f71b314;16/05/2022 17:56;TELEFÔNICO;NÃO;A PRÓPRIA VÍTIMA;CASA DA VÍTIMA;BRASIL;RJ;RIO DE JANEIRO;DIARIAMENTE;HÁ UM MÊS;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;NA RELAÇÃO FAMILIAR;OUTROS;PESSOA FÍSICA;N/D;N/D;VIDA INTRAUTERINA;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;30 A 34 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;RJ;RIO DE JANEIRO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
36650f772993d399bcc3896083d17f8f;18/05/2022 22:15;TELEFÔNICO;SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;RJ;NOVA IGUAÇU;ÚNICA OCORRÊNCIA;NÃO SE APLICA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DE CONFLITO DE IDEIAS;MÃE;PESSOA FÍSICA;FEMININO;N/D;VIDA INTRAUTERINA;BRASIL;NATO;RJ;RIO DE JANEIRO;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;RJ;NOVA IGUAÇU;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;30 A 34 ANOS;BRASIL;NATO;RJ;RIO DE JANEIRO;N/D;NÃO TEM DOENÇA RARA;NÃO;NÃO;BRASIL;RJ;NOVA IGUAÇU;N/D;N/D;N/D;PRETA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
f585bc8f7823850fb2b4ce43841d13d4;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;POR CONDUTAS EXCESSIVAS/ DESNECESSÁRIAS/ DESACONSELHADAS;OUTROS;PESSOA FÍSICA;FEMININO;N/D;10 A 11 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
f585bc8f7823850fb2b4ce43841d13d4;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DE CONFLITO DE IDEIAS;OUTROS;PESSOA FÍSICA;FEMININO;N/D;10 A 11 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;ATENDIMENTO INTERROMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;N/D;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
fe98c48ce3636be263dab63e8b46ea49;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;POR CONDUTAS EXCESSIVAS/ DESNECESSÁRIAS/ DESACONSELHADAS;OUTROS;PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ASSARÉ;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;CE;N/D;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
f585bc8f7823850fb2b4ce43841d13d4;23/05/2022 22:15;WHATSAPP;NÃO;TERCEIRO;ÓRGÃOS PÚBLICOS;BRASIL;CE;ASSARÉ;ÚNICA OCORRÊNCIA;NÃO SE APLICA;60;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;OUTROS;PESSOA FÍSICA;FEMININO;N/D;10 A 11 ANOS;BRASIL;NATO;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;ÓRGÃO PÚBLICO;N/D;N/D;N/D;N/D;;;;N/D;N/D;NÃO SABE INFORMAR;N/D;BRASIL;CE;ATENDIMENTO INTERRPOMPIDO;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
dcb94dcf091aee655ea0f72272e3bf2c;03/06/2022 16:09;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BRASIL;SP;SUMARÉ;DIARIAMENTE;HÁ UM MÊS;10;VIOLAÇÃO DE DIREITOS HUMANOS;N/D;OUTROS;FAMÍLIA;N/D;N/D;;BRASIL;;;;N/D;N/D;;N/D;BRASIL;SP;SUMARÉ;N/D;N/D;MÓRMONS;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;40 A 44 ANOS;BRASIL;NATURALIZADO;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;SP;SUMARÉ;N/D;N/D;N/D;BRANCA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
4bb52bee9614167cc4f7d7e89e699245;03/06/2022 06:20;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;MG;GOVERNADOR VALADARES;DIARIAMENTE;HÁ MAIS DE CINCO ANOS;20;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;MÃE;PESSOA FÍSICA;FEMININO;N/D;12 A 14 ANOS;BRASIL;NATO;MG;GOVERNADOR VALADARES;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;MG;GOVERNADOR VALADARES;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;PARDA;N/D;ATÉ 1 SM;PESSOA FÍSICA;FEMININO;N/D;25 A 29 ANOS;BRASIL;NATO;MG;GOVERNADOR VALADARES;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;MG;GOVERNADOR VALADARES;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;PARDA;N/D;ATÉ 1 SM;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
3448319dd9ad65f23a95a63600ca89c3;03/06/2022 06:20;TELEFÔNICO;NÃO;ANÔNIMO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;MG;GOVERNADOR VALADARES;DIARIAMENTE;HÁ MAIS DE CINCO ANOS;20;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;N/D;MÃE;PESSOA FÍSICA;FEMININO;N/D;07 A 09 ANOS;BRASIL;NATO;MG;GOVERNADOR VALADARES;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;MG;GOVERNADOR VALADARES;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;BRANCA;N/D;ATÉ 1 SM;PESSOA FÍSICA;FEMININO;N/D;25 A 29 ANOS;BRASIL;NATO;MG;GOVERNADOR VALADARES;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;MG;GOVERNADOR VALADARES;N/D;ENSINO FUNDAMENTAL INCOMPLETO;N/D;PARDA;N/D;ATÉ 1 SM;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - INTERNACIONAL
9798af66937f9a9f9fb3d5c87b6751af;29/06/2022 11:43;TELEFÔNICO;SITUAÇÃO FLAGRANTE - ATÉ 24H DA OCORRÊNCIA - SEM FREQUÊNCIA;TERCEIRO;CASA ONDE RESIDE A VÍTIMA E O SUSPEITO;BRASIL;PE;SÃO LOURENÇO DA MATA;ÚNICA OCORRÊNCIA;NÃO SE APLICA;10;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;EM RAZÃO DA IDADE;MÃE;PESSOA FÍSICA;FEMININO;N/D;00 A 01 ANO;BRASIL;NATO;PE;RECIFE;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;PE;SÃO LOURENÇO DA MATA;N/D;N/D;N/D;N/D;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;N/D;N/D;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;NÃO;BRASIL;PE;SÃO LOURENÇO DA MATA;N/D;N/D;N/D;N/D;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
fb29c3bbad1dbe2e2ee5164c8b7ff349;30/06/2022 14:59;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BRASIL;RJ;CAMPOS DOS GOYTACAZES;DIARIAMENTE;HÁ UM MÊS;20;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;FOI PRATICADO POR DUAS OU MAIS PESSOAS;PAI;PESSOA FÍSICA;FEMININO;N/D;00 A 01 ANO;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;RJ;CAMPOS DOS GOYTACAZES;N/D;N/D;N/D;BRANCA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;25 A 29 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;RJ;CAMPOS DOS GOYTACAZES;N/D;N/D;N/D;PARDA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
ce207e295932711ac23494214116a4de;30/06/2022 14:59;TELEFÔNICO;NÃO;TERCEIRO;CASA DO SUSPEITO;BRASIL;RJ;CAMPOS DOS GOYTACAZES;DIARIAMENTE;HÁ UM MÊS;20;VIOLÊNCIA CONTRA CRIANÇA OU ADOLESCENTE;FOI PRATICADO POR DUAS OU MAIS PESSOAS;MÃE;PESSOA FÍSICA;FEMININO;N/D;00 A 01 ANO;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;;N/D;BRASIL;RJ;CAMPOS DOS GOYTACAZES;N/D;N/D;N/D;BRANCA;N/D;N/D;PESSOA FÍSICA;FEMININO;N/D;40 A 44 ANOS;BRASIL;;;;N/D;NÃO TEM DOENÇA RARA;NÃO SABE INFORMAR;N/D;BRASIL;RJ;CAMPOS DOS GOYTACAZES;N/D;N/D;N/D;PARDA;N/D;N/D;;N/D;N/D;N/D;LIBERDADE>DIREITOS INDIVIDUAIS>TRÁFICO DE PESSOAS - NACIONAL
